now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-10-21 08:00:00,2016-10-23 20:00:00,59127,117.833,24.433000000000003,3.8342956499847416,2.8328195349184853,4.3,2.064567593481412,5.965634362472971,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0,2.4,3.5,4.3,8.7,3.0,4.2
2016-10-22 08:00:00,2016-10-24 20:00:00,59127,117.833,24.433000000000003,1.1346815693748702,1.6199091485713095,6.2,4.334083254029891,2.159031993219792,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0,2.4,3.5,4.3,8.7,3.0
2016-10-23 08:00:00,2016-10-25 20:00:00,59127,117.833,24.433000000000003,1.1575455976211508,1.9592632400322143,1.7,1.2153169781551685,3.485446463297272,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0,2.4,3.5,4.3,8.7
2016-10-24 08:00:00,2016-10-26 20:00:00,59127,117.833,24.433000000000003,1.044856475704065,1.932232608533468,1.7,0.9356326641727348,1.1732507977372049,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0,2.4,3.5,4.3
2016-10-25 08:00:00,2016-10-27 20:00:00,59127,117.833,24.433000000000003,1.8427232307627053,2.037708568754283,2.0,1.268031196232604,1.125938268041604,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0,2.4,3.5
2016-10-26 08:00:00,2016-10-28 20:00:00,59127,117.833,24.433000000000003,4.227421025159849,3.5881141862087134,5.9,0.96582457937569,0.8596091231827858,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0,2.4
2016-10-27 08:00:00,2016-10-29 20:00:00,59127,117.833,24.433000000000003,3.81959816531312,4.427533858462766,5.6,4.812058876657462,1.6082700273429171,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0,2.0
2016-10-28 08:00:00,2016-10-30 20:00:00,59127,117.833,24.433000000000003,2.7507649658750664,3.6773962837099816,5.2,4.279615332044133,4.67234227426789,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3,2.0
2016-10-29 08:00:00,2016-10-31 20:00:00,59127,117.833,24.433000000000003,3.746738224829498,4.529599196410231,4.7,3.047421277745412,4.276303428013221,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8,4.3
2016-10-30 08:00:00,2016-11-01 20:00:00,59127,117.833,24.433000000000003,4.072298684629386,4.841967966648895,5.2,4.052889953793852,3.017249992856537,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0,2.8
2016-10-31 08:00:00,2016-11-02 20:00:00,59127,117.833,24.433000000000003,3.6493378201252655,4.835896068860961,3.1,4.5027861200876735,4.519595515292507,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5,2.0
2016-11-01 08:00:00,2016-11-03 20:00:00,59127,117.833,24.433000000000003,2.569610088709141,3.1535072783842684,3.8,3.496500973285192,4.644402630983262,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9,3.5
2016-11-02 08:00:00,2016-11-04 20:00:00,59127,117.833,24.433000000000003,1.9506527545711432,2.1106494014662758,2.1,2.4443191701918385,3.9995502795500055,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2,2.9
2016-11-03 08:00:00,2016-11-05 20:00:00,59127,117.833,24.433000000000003,1.4482306839618404,1.702985855602833,4.3,1.674574392542874,2.586601658184547,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9,3.2
2016-11-04 08:00:00,2016-11-06 20:00:00,59127,117.833,24.433000000000003,2.2381492356224366,3.1967249733293097,3.0,1.6362048178007833,2.008314829780004,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3,5.9
2016-11-05 08:00:00,2016-11-07 20:00:00,59127,117.833,24.433000000000003,1.4787735787681673,1.7628668182335332,2.4,1.7512474195772805,1.5259251314744011,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5,5.3
2016-11-06 08:00:00,2016-11-08 20:00:00,59127,117.833,24.433000000000003,5.3840799137932525,4.314099224504274,5.1,1.1644215775700693,1.564644121217382,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3,5.5
2016-11-07 08:00:00,2016-11-09 20:00:00,59127,117.833,24.433000000000003,2.1863976885681446,3.481784725862326,4.9,4.819295608571485,1.2531166584683702,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2,4.3
2016-11-08 08:00:00,2016-11-10 20:00:00,59127,117.833,24.433000000000003,1.7205299276978536,3.085186961417321,5.1,1.7156757978944737,4.4005529468804125,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7,6.2
2016-11-09 08:00:00,2016-11-11 20:00:00,59127,117.833,24.433000000000003,1.886910630441513,3.0604575400628846,6.3,1.6884898488519662,2.00573914189659,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7,1.7
2016-11-10 08:00:00,2016-11-12 20:00:00,59127,117.833,24.433000000000003,1.7330354694393832,1.8552000674908409,1.9,1.7127045526485258,2.002674556712828,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0,1.7
2016-11-11 08:00:00,2016-11-13 20:00:00,59127,117.833,24.433000000000003,0.6042565619926112,1.02616021057122,1.6,1.901127173295412,1.8790191136561083,5.1,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9,2.0
2016-11-12 08:00:00,2016-11-14 20:00:00,59127,117.833,24.433000000000003,1.4857453687224966,2.1399642455830867,2.4,1.3092708648001483,1.2361872433172136,6.3,5.1,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6,5.9
2016-11-13 08:00:00,2016-11-15 20:00:00,59127,117.833,24.433000000000003,3.740312233620209,3.3323204462864173,4.1,3.4419001543424748,1.3206254476990746,1.9,6.3,5.1,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2,5.6
2016-11-14 08:00:00,2016-11-16 20:00:00,59127,117.833,24.433000000000003,2.1287095925471347,2.3703084078723577,4.4,3.6562261024564138,3.2412529284509826,1.6,1.9,6.3,5.1,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7,5.2
2016-11-15 08:00:00,2016-11-17 20:00:00,59127,117.833,24.433000000000003,1.741133040381066,2.9562082915683727,1.9,1.4064812160362503,4.1983762650111816,2.4,1.6,1.9,6.3,5.1,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1,5.2,4.7
2016-11-17 08:00:00,2016-11-19 20:00:00,59127,117.833,24.433000000000003,1.5492814221823952,2.8517302867520584,1.4,1.2857211680234109,1.2271263350464037,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9,5.1,2.4,3.0,4.3,2.1,3.8,3.1
2016-11-19 08:00:00,2016-11-21 20:00:00,59127,117.833,24.433000000000003,2.953280267104973,3.1656511582633584,3.9,1.4601884610247515,1.4847215729762642,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9,5.1,2.4,3.0,4.3,2.1
2016-11-20 08:00:00,2016-11-22 20:00:00,59127,117.833,24.433000000000003,3.991586847236393,4.3531445379438765,5.0,1.412241824358523,2.4391148269228284,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9,5.1,2.4,3.0,4.3
2016-11-21 08:00:00,2016-11-23 20:00:00,59127,117.833,24.433000000000003,2.6238358067571776,4.884716689315155,4.9,4.664747399161664,1.6437892422614873,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9,5.1,2.4,3.0
2016-11-22 08:00:00,2016-11-24 20:00:00,59127,117.833,24.433000000000003,3.382733077036101,4.762485993547899,3.1,3.0805575813035566,4.6411154011986335,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9,5.1,2.4
2016-11-23 08:00:00,2016-11-25 20:00:00,59127,117.833,24.433000000000003,2.6258077266120248,4.149757695421158,4.8,3.0255528140575865,2.6083342208737097,5.0,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9,5.1
2016-11-24 08:00:00,2016-11-26 20:00:00,59127,117.833,24.433000000000003,2.4011099905422766,5.159279429477807,4.9,2.8664182748854303,3.8343267358865027,4.9,5.0,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1,4.9
2016-11-25 08:00:00,2016-11-27 20:00:00,59127,117.833,24.433000000000003,3.4818767933468746,6.633496204349626,5.2,2.576964313331639,3.1851760581528543,3.1,4.9,5.0,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3,5.1
2016-11-26 08:00:00,2016-11-28 20:00:00,59127,117.833,24.433000000000003,3.3995585548874434,5.349211761832066,3.8,3.536386481073833,3.0851368182733045,4.8,3.1,4.9,5.0,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9,6.3
2016-11-27 08:00:00,2016-11-29 20:00:00,59127,117.833,24.433000000000003,2.471209089419934,3.958523189861694,6.4,3.307499794214809,3.1925968476587374,4.9,4.8,3.1,4.9,5.0,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6,1.9
2016-11-28 08:00:00,2016-11-30 20:00:00,59127,117.833,24.433000000000003,1.8435567106920223,4.463063079307858,4.6,2.4530772837698778,3.9982016109651486,5.2,4.9,4.8,3.1,4.9,5.0,3.9,2.5,1.4,1.8,1.9,4.4,4.1,2.4,1.6
2017-09-29 08:00:00,2017-10-01 20:00:00,59127,117.833,24.433000000000003,1.414918959717404,2.240916923194959,3.1,1.5887482107988504,2.5250738432121,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9,2.5,2.1,2.2,4.0,5.3,4.7
2017-09-30 08:00:00,2017-10-02 20:00:00,59127,117.833,24.433000000000003,1.6989841598958668,2.4955657049576985,2.3,1.0772715500575991,1.8202504975317808,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9,2.5,2.1,2.2,4.0,5.3
2017-10-01 08:00:00,2017-10-03 20:00:00,59127,117.833,24.433000000000003,4.421979660470064,4.234921473961435,4.8,1.836594510060978,1.5600493143423677,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9,2.5,2.1,2.2,4.0
2017-10-02 08:00:00,2017-10-04 20:00:00,59127,117.833,24.433000000000003,3.715615806297061,3.933839712995791,4.9,4.046204045809462,1.1122964600696776,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9,2.5,2.1,2.2
2017-10-03 08:00:00,2017-10-05 20:00:00,59127,117.833,24.433000000000003,2.2264040911486007,3.973387063190785,4.2,3.9987253731182,3.640680382558968,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9,2.5,2.1
2017-10-04 08:00:00,2017-10-06 20:00:00,59127,117.833,24.433000000000003,3.4484390328380736,4.86992587391876,2.9,3.0711322979741698,4.607459449641572,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9,2.5
2017-10-05 08:00:00,2017-10-07 20:00:00,59127,117.833,24.433000000000003,4.5541887563975445,5.849119283125333,3.5,2.7399587434392148,2.688383472745353,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5,1.9
2017-10-06 08:00:00,2017-10-08 20:00:00,59127,117.833,24.433000000000003,4.558089784837337,5.612363110842466,3.4,3.659993856110765,2.3030772661850443,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7,2.5
2017-10-07 08:00:00,2017-10-09 20:00:00,59127,117.833,24.433000000000003,3.3916716193221967,4.691152026053941,5.1,4.138378158381142,3.4366575833300144,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3,2.7
2017-10-08 08:00:00,2017-10-10 20:00:00,59127,117.833,24.433000000000003,3.1434105791682168,5.696291169623009,3.5,2.6282089784700204,3.631630406345293,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9,2.3
2017-10-09 08:00:00,2017-10-11 20:00:00,59127,117.833,24.433000000000003,4.00152522293038,5.469589856568519,4.4,3.1534476302024355,2.7112846395381323,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4,2.9
2017-10-10 08:00:00,2017-10-12 20:00:00,59127,117.833,24.433000000000003,4.6880017862695516,6.271296275060308,4.4,3.7615327066272224,3.305446497939697,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0,2.4
2017-10-11 08:00:00,2017-10-13 20:00:00,59127,117.833,24.433000000000003,5.1440332015971375,5.97641378816968,5.6,4.9188149647849775,4.038419508088478,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7,3.0
2017-10-12 08:00:00,2017-10-14 20:00:00,59127,117.833,24.433000000000003,2.4044007205348468,4.860646033546118,4.9,4.458150592966852,4.98090044363438,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1,2.7
2017-10-13 08:00:00,2017-10-15 20:00:00,59127,117.833,24.433000000000003,1.2019901233193515,3.7667221200332506,3.0,2.6309724847567555,4.211343749313364,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3,2.1
2017-10-14 08:00:00,2017-10-16 20:00:00,59127,117.833,24.433000000000003,2.5179983916873168,3.9100327164156847,1.8,2.2492642118182578,2.537537785878544,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8,3.3
2017-10-15 08:00:00,2017-10-17 20:00:00,59127,117.833,24.433000000000003,3.9814512052867226,3.4178958652862548,3.7,1.5279479567497347,3.260773459751045,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1,2.8
2017-10-16 08:00:00,2017-10-18 20:00:00,59127,117.833,24.433000000000003,4.206031981481596,3.5433963571149434,2.9,4.2552534771395525,2.4006364955478827,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3,3.1
2017-10-17 08:00:00,2017-10-19 20:00:00,59127,117.833,24.433000000000003,4.162756143136063,3.652929629007872,4.8,3.2069480711011265,4.160591460261676,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8,2.3
2017-10-18 08:00:00,2017-10-20 20:00:00,59127,117.833,24.433000000000003,3.3229205355732887,3.4533733845396455,3.3,3.692445741036188,3.995489553428724,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9,4.8
2017-10-19 08:00:00,2017-10-21 20:00:00,59127,117.833,24.433000000000003,2.9671552284023277,2.9487469903104966,3.3,4.442571391607721,3.8625933614558208,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2,4.9
2017-10-20 08:00:00,2017-10-22 20:00:00,59127,117.833,24.433000000000003,2.159765096069964,3.437498949264977,3.2,3.1373382009193445,4.559739666666911,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9,4.2
2017-10-21 08:00:00,2017-10-23 20:00:00,59127,117.833,24.433000000000003,2.9435638339310546,3.671380475925049,3.1,1.5980312601866358,2.4066183676265296,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5,2.9
2017-10-22 08:00:00,2017-10-24 20:00:00,59127,117.833,24.433000000000003,3.3810331766965245,4.0451261996596495,3.1,2.496984676609289,1.3989205086670766,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4,3.5
2017-10-23 08:00:00,2017-10-25 20:00:00,59127,117.833,24.433000000000003,2.8422111598391586,3.4412597169935,5.1,3.2737876193678987,2.8584989195971584,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1,3.4
2017-10-24 08:00:00,2017-10-26 20:00:00,59127,117.833,24.433000000000003,2.4759388134697686,2.628093015474178,2.8,3.239814537836572,4.013325242712101,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5,5.1
2017-10-25 08:00:00,2017-10-27 20:00:00,59127,117.833,24.433000000000003,2.4172845137587515,2.3290518025983147,2.5,2.5778801663486406,2.6029624688410182,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4,3.5
2017-10-26 08:00:00,2017-10-28 20:00:00,59127,117.833,24.433000000000003,1.5975100736262955,3.555250988223293,2.6,2.6728954618052607,2.7749905614416366,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4,4.4
2017-10-27 08:00:00,2017-10-29 20:00:00,59127,117.833,24.433000000000003,4.751952840809606,4.954798529621827,4.2,2.6556785122548727,2.6062438516435877,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6,4.4
2017-10-28 08:00:00,2017-10-30 20:00:00,59127,117.833,24.433000000000003,4.667829229140066,4.235282663742396,6.5,4.7369182262085285,1.6363795624329247,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0,4.9,5.6
2017-10-30 08:00:00,2017-11-01 20:00:00,59127,117.833,24.433000000000003,2.236269658559089,2.608960598097952,4.4,2.4046116707628338,4.979000861251096,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8,3.0
2017-10-31 08:00:00,2017-11-02 20:00:00,59127,117.833,24.433000000000003,2.2121853690379187,2.7969138678032546,3.3,1.9984324447586288,2.596102122025815,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7,1.8
