now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2017-11-01 08:00:00,2017-11-03 20:00:00,59127,117.833,24.433000000000003,3.6408356007034857,4.881007667072139,5.6,2.1394838719756257,2.2785954921762674,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9,3.7
2017-11-02 08:00:00,2017-11-04 20:00:00,59127,117.833,24.433000000000003,4.46177784009058,5.476436980347557,4.9,5.097442502161417,1.967744173794589,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8,2.9
2017-11-03 08:00:00,2017-11-05 20:00:00,59127,117.833,24.433000000000003,3.2809957996225565,3.7012929516708937,5.5,4.987648049538394,4.545530306331515,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3,4.8
2017-11-04 08:00:00,2017-11-06 20:00:00,59127,117.833,24.433000000000003,2.662083266338082,2.97395280272076,3.3,2.7479389067145754,4.8607973411392775,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3,3.3
2017-11-05 08:00:00,2017-11-07 20:00:00,59127,117.833,24.433000000000003,1.487226955207947,3.6106749912887617,1.8,1.8586700494069484,3.1897813593944764,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2,3.3
2017-11-06 08:00:00,2017-11-08 20:00:00,59127,117.833,24.433000000000003,4.39377376897022,3.891259626519627,2.8,1.3443134014724925,2.014154759316058,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1,3.2
2017-11-07 08:00:00,2017-11-09 20:00:00,59127,117.833,24.433000000000003,2.5682679138284703,2.4995532275702317,3.8,3.770129584216946,1.074197884702664,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1,3.1
2017-11-08 08:00:00,2017-11-10 20:00:00,59127,117.833,24.433000000000003,3.950235204635174,2.859513367142881,2.2,2.4983744676027224,3.9627093704869987,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1,3.1
2017-11-09 08:00:00,2017-11-11 20:00:00,59127,117.833,24.433000000000003,3.4697461592698886,3.3536050469598417,2.8,4.406242085647151,2.777503260311212,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8,5.1
2017-11-10 08:00:00,2017-11-12 20:00:00,59127,117.833,24.433000000000003,2.7790683073325084,2.8973982423931366,2.5,3.6045208814991625,3.9290900486343614,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5,2.8
2017-11-11 08:00:00,2017-11-13 20:00:00,59127,117.833,24.433000000000003,1.804642753000504,2.50690054424706,3.3,3.0650686759777828,3.926454308533869,2.2,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6,2.5
2017-11-12 08:00:00,2017-11-14 20:00:00,59127,117.833,24.433000000000003,2.3549102491379625,3.0284560409400005,1.8,1.3399970912914083,2.57875120951293,2.8,2.2,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2,2.6
2017-11-13 08:00:00,2017-11-15 20:00:00,59127,117.833,24.433000000000003,3.200717013179156,2.951220495761845,2.9,2.599188649270076,1.1877467401144366,2.5,2.8,2.2,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5,4.2
2017-11-14 08:00:00,2017-11-16 20:00:00,59127,117.833,24.433000000000003,1.3815913470173844,1.6738157033350944,3.0,3.469092153481097,2.6109284816599367,3.3,2.5,2.8,2.2,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1,6.5
2017-11-15 08:00:00,2017-11-17 20:00:00,59127,117.833,24.433000000000003,2.3437000244203285,2.213914735886533,2.8,1.4370083226263146,3.221726338252719,1.8,3.3,2.5,2.8,2.2,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4,6.1
2017-11-16 08:00:00,2017-11-18 20:00:00,59127,117.833,24.433000000000003,5.616009997247317,5.266995170942437,4.8,3.31473714095332,1.195860134371482,2.9,1.8,3.3,2.5,2.8,2.2,3.8,2.8,1.8,3.3,5.5,4.9,5.6,3.3,4.4
2018-09-29 08:00:00,2018-10-01 20:00:00,59127,117.833,24.433000000000003,2.724115612626065,3.4572172440165336,4.0,1.9956234793755416,1.9984784519348973,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4,2.4,2.7,2.0,4.7,8.3,10.0,4.3
2018-09-30 08:00:00,2018-10-02 20:00:00,59127,117.833,24.433000000000003,3.114127994449811,3.810718033704575,3.9,3.120075940395388,2.429438131993753,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4,2.4,2.7,2.0,4.7,8.3,10.0
2018-10-01 08:00:00,2018-10-03 20:00:00,59127,117.833,24.433000000000003,2.6413605753201246,3.8381016719636136,3.7,2.6081726423840785,3.2497011658443724,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4,2.4,2.7,2.0,4.7,8.3
2018-10-02 08:00:00,2018-10-04 20:00:00,59127,117.833,24.433000000000003,4.4597583976264366,3.198659580881668,5.6,3.148949330273128,2.8968102322957665,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4,2.4,2.7,2.0,4.7
2018-10-03 08:00:00,2018-10-05 20:00:00,59127,117.833,24.433000000000003,2.876980512512921,3.436311970520137,3.9,4.355936872856667,2.453735984864674,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4,2.4,2.7,2.0
2018-10-05 08:00:00,2018-10-07 20:00:00,59127,117.833,24.433000000000003,2.0959524212004825,3.394586424789168,4.0,1.6104091570626973,2.1680564252323937,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4,2.4
2018-10-06 08:00:00,2018-10-08 20:00:00,59127,117.833,24.433000000000003,1.8888197203914243,2.6768274509037155,3.2,2.2907316237596342,1.6952894817697852,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7,2.4
2018-10-07 08:00:00,2018-10-09 20:00:00,59127,117.833,24.433000000000003,1.344033748707946,3.145532120894245,2.7,1.7733408491203575,2.470111783224344,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0,2.7
2018-10-08 08:00:00,2018-10-10 20:00:00,59127,117.833,24.433000000000003,3.475863819678827,3.744937064716056,3.1,1.6282225725017776,2.5607195754239704,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7,2.0
2018-10-09 08:00:00,2018-10-11 20:00:00,59127,117.833,24.433000000000003,3.877259622207177,4.392969231447523,2.7,3.2799522173448907,1.6376006059561108,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2,2.7
2018-10-10 08:00:00,2018-10-12 20:00:00,59127,117.833,24.433000000000003,2.873861835818896,3.943053242307542,3.0,3.529016608319442,2.8336371511750267,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7,2.2
2018-10-11 08:00:00,2018-10-13 20:00:00,59127,117.833,24.433000000000003,2.4526000917809463,3.3156422435233712,2.5,3.2452734154640117,3.2232541243200665,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1,3.7
2018-10-12 08:00:00,2018-10-14 20:00:00,59127,117.833,24.433000000000003,2.8934354951694212,3.5250733202435645,3.7,2.518782935054883,3.2064338065186404,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3,3.1
2018-10-13 08:00:00,2018-10-15 20:00:00,59127,117.833,24.433000000000003,2.0124034877945403,2.7277985743012323,2.7,2.3726118869537642,2.904920484899828,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4,4.3
2018-10-14 08:00:00,2018-10-16 20:00:00,59127,117.833,24.433000000000003,2.3442555894915955,2.6600372420811027,3.5,1.215236364524904,2.527184746081213,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0,3.4
2018-10-15 08:00:00,2018-10-17 20:00:00,59127,117.833,24.433000000000003,2.1200453184842845,4.128556113600325,3.9,2.879839376519221,1.0741138539761144,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9,4.0,4.0
2018-10-17 08:00:00,2018-10-19 20:00:00,59127,117.833,24.433000000000003,2.4500903655125774,3.671846358149992,4.3,3.4111662802079983,2.9545525000636452,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7,3.9
2018-10-18 08:00:00,2018-10-20 20:00:00,59127,117.833,24.433000000000003,2.8853015381063454,3.0629531435344006,4.1,3.128341234261014,3.3338130668349657,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6,3.7
2018-10-19 08:00:00,2018-10-21 20:00:00,59127,117.833,24.433000000000003,1.5575876278492673,2.027318710618601,3.0,3.2032922758934994,2.3637716235352366,4.2,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9,5.6
2018-10-20 08:00:00,2018-10-22 20:00:00,59127,117.833,24.433000000000003,1.7708919372015337,2.1304946557974063,2.7,1.5068546738381818,3.148023745686642,4.3,4.2,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6,3.9
2018-10-21 08:00:00,2018-10-23 20:00:00,59127,117.833,24.433000000000003,2.8460241845796195,2.6844617739412797,3.2,0.9771499099639159,1.5620376369212516,4.1,4.3,4.2,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0,2.6
2018-10-22 08:00:00,2018-10-24 20:00:00,59127,117.833,24.433000000000003,2.5379010936677355,2.4311226648494544,3.5,3.1056568288084074,0.7463406910748119,3.0,4.1,4.3,4.2,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2,4.0
2018-10-23 08:00:00,2018-10-25 20:00:00,59127,117.833,24.433000000000003,1.3901749085611197,1.42339012335583,3.1,2.8193120948012336,3.1237483349431883,2.7,3.0,4.1,4.3,4.2,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7,3.2
2018-10-24 08:00:00,2018-10-26 20:00:00,59127,117.833,24.433000000000003,2.611264359683978,3.60106004594104,2.5,1.1782806490960391,2.9427448507621734,3.2,2.7,3.0,4.1,4.3,4.2,3.9,3.5,2.7,3.7,2.5,3.0,2.7,3.1,2.7
2018-10-28 08:00:00,2018-10-30 20:00:00,59127,117.833,24.433000000000003,3.590652185906272,6.182823926516223,3.0,2.358273058146256,1.6192672905529195,3.6,2.5,3.1,3.5,3.2,2.7,3.0,4.1,4.3,4.2,3.9,3.5,2.7,3.7,2.5
2018-11-01 08:00:00,2018-11-03 20:00:00,59127,117.833,24.433000000000003,1.9805832744718683,2.931159031250786,1.7,2.288538775090649,4.365253742220982,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2,2.7,3.0,4.1,4.3,4.2,3.9
2018-11-02 08:00:00,2018-11-04 20:00:00,59127,117.833,24.433000000000003,1.4875682147158995,3.054442693944452,1.3,2.542569721941637,2.2409273130917016,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2,2.7,3.0,4.1,4.3,4.2
2018-11-03 08:00:00,2018-11-05 20:00:00,59127,117.833,24.433000000000003,2.0448849289147946,3.1583628305143066,2.6,1.9229777700588109,2.3092296774980743,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2,2.7,3.0,4.1,4.3
2018-11-04 08:00:00,2018-11-06 20:00:00,59127,117.833,24.433000000000003,1.3804755754691789,3.2384506395943617,2.1,1.7584467299702684,1.9825839153201368,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2,2.7,3.0,4.1
2018-11-05 08:00:00,2018-11-07 20:00:00,59127,117.833,24.433000000000003,1.7985556837687275,1.9322904635301936,1.9,1.6034368454308692,1.9329505155694744,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2,2.7,3.0
2018-11-06 08:00:00,2018-11-08 20:00:00,59127,117.833,24.433000000000003,1.7640306489338706,3.4337272424281764,2.7,2.1173598663645308,1.4220791701090518,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2,2.7
2018-11-07 08:00:00,2018-11-09 20:00:00,59127,117.833,24.433000000000003,2.5636775533032363,2.984772187077056,3.9,2.735546062095481,2.2603350935779165,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5,3.2
2018-11-08 08:00:00,2018-11-10 20:00:00,59127,117.833,24.433000000000003,1.7979588917311031,2.069567755326375,3.0,2.57885562912669,1.7673683645592404,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1,3.5
2018-11-09 08:00:00,2018-11-11 20:00:00,59127,117.833,24.433000000000003,1.1716397363047029,2.5745658847689583,2.4,1.6205656555603636,2.623495988457139,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5,3.1
2018-11-10 08:00:00,2018-11-12 20:00:00,59127,117.833,24.433000000000003,3.147612576257066,2.6178144239682983,4.7,1.2627080162731743,1.5735706042823374,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6,2.5
2018-11-11 08:00:00,2018-11-13 20:00:00,59127,117.833,24.433000000000003,3.597992156927213,3.4295581126779098,3.9,2.8510630913335264,1.1589597535083775,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4,3.6
2018-11-12 08:00:00,2018-11-14 20:00:00,59127,117.833,24.433000000000003,2.5445409737304154,3.205142758791908,4.0,3.6761106445087033,3.413507436496281,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1,3.4
2018-11-13 08:00:00,2018-11-15 20:00:00,59127,117.833,24.433000000000003,1.6341381841645797,2.3390692578775543,4.4,2.9033738052782656,3.2657563229329805,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0,3.1
2018-11-14 08:00:00,2018-11-16 20:00:00,59127,117.833,24.433000000000003,3.104593594572925,2.5107067160739693,3.9,1.5166131677636134,2.70783322588413,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6,3.0
2018-11-15 08:00:00,2018-11-17 20:00:00,59127,117.833,24.433000000000003,1.9095796071772881,2.2717341608871493,3.0,3.2757159060032808,1.1624344107293416,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0,6.6
2018-11-16 08:00:00,2018-11-18 20:00:00,59127,117.833,24.433000000000003,1.3323874760697159,3.5003216875346648,1.9,2.214938405890584,3.8483553145014575,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2,5.0
2018-11-17 08:00:00,2018-11-19 20:00:00,59127,117.833,24.433000000000003,3.7214024056832815,3.1330761639558204,3.3,1.3909373494640611,1.944973861956456,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7,3.2
2018-11-18 08:00:00,2018-11-20 20:00:00,59127,117.833,24.433000000000003,1.5006395076564831,1.451289270762686,3.6,3.5399064217522858,1.4389251004017016,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3,1.7
2018-11-19 08:00:00,2018-11-21 20:00:00,59127,117.833,24.433000000000003,2.400093172826117,4.345164738837866,1.8,1.2898121374914289,3.8039725546327854,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6,1.3
2018-11-20 08:00:00,2018-11-22 20:00:00,59127,117.833,24.433000000000003,3.4657397926668936,4.214140548043815,2.2,2.312005429566607,1.5402384195620802,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1,2.6
2018-11-21 08:00:00,2018-11-23 20:00:00,59127,117.833,24.433000000000003,2.2406079789763163,3.647702945668016,4.2,4.089919263710269,3.116162485746772,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9,2.1
2018-11-22 08:00:00,2018-11-24 20:00:00,59127,117.833,24.433000000000003,2.073687851570152,2.5324192199257136,4.3,2.6170405238476966,4.165759547499139,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7,1.9
2018-11-23 08:00:00,2018-11-25 20:00:00,59127,117.833,24.433000000000003,1.867569548809154,2.4384233494387217,2.7,1.7777677540176833,2.2570488361550747,2.2,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9,2.7
2018-11-24 08:00:00,2018-11-26 20:00:00,59127,117.833,24.433000000000003,1.4714155959973976,2.8719444943550343,3.4,1.1667340188442012,2.1003576222817,4.2,2.2,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0,3.9
2018-11-25 08:00:00,2018-11-27 20:00:00,59127,117.833,24.433000000000003,2.139278756157192,1.9229412069125829,2.1,1.8688786179062216,1.716476060411672,4.3,4.2,2.2,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4,3.0
2018-11-26 08:00:00,2018-11-28 20:00:00,59127,117.833,24.433000000000003,1.8657383652122503,3.5884254604817443,2.5,1.0068184140924816,1.4362148588080117,2.7,4.3,4.2,2.2,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7,2.4
2018-11-27 08:00:00,2018-11-29 20:00:00,59127,117.833,24.433000000000003,2.28991218723539,3.5017477330854945,3.8,1.822036919848144,2.2784450565999017,3.4,2.7,4.3,4.2,2.2,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9,4.7
2018-11-28 08:00:00,2018-11-30 20:00:00,59127,117.833,24.433000000000003,2.0655543108619017,2.9826751946134213,2.5,2.485759725132429,1.5928178504767647,2.1,3.4,2.7,4.3,4.2,2.2,1.8,3.6,3.3,1.9,3.0,3.9,4.4,4.0,3.9
